mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	83113	B>A	Rokantiškės–Olandų–Šeimyniškių–Kalvarijų g.	1122	NULL	NULL	NULL	NULL	NULL	NULL	NULL	37	Autobusai	37	01		1148	NULL	NULL	NULL
missed	83113	A>B	Kalvarijų–Tuskulėnų–Olandų g.–Rokantiškės	1148	NULL	NULL	NULL	NULL	NULL	NULL	NULL	37	Autobusai	37	01		1171	NULL	NULL	NULL
missed	83113	B>A	Rokantiškės–Olandų–Šeimyniškių–Kalvarijų g.	1221	NULL	NULL	NULL	NULL	NULL	NULL	NULL	37	Autobusai	37	01		1243	NULL	NULL	NULL
missed	83113	A>B	Kalvarijų–Tuskulėnų–Olandų g.–Rokantiškės	1243	NULL	NULL	NULL	NULL	NULL	NULL	NULL	37	Autobusai	37	01		1266	NULL	NULL	NULL
missed	83113	B>A	Rokantiškės–Olandų–Šeimyniškių–Kalvarijų g.	1279	NULL	NULL	NULL	NULL	NULL	NULL	NULL	37	Autobusai	37	01		1302	NULL	NULL	NULL
missed	83113	A>B	Kalvarijų–Tuskulėnų–Olandų g.–Rokantiškės	1302	NULL	NULL	NULL	NULL	NULL	NULL	NULL	37	Autobusai	37	01		1324	NULL	NULL	NULL
missed	83113	B>A1	Rokantiškės-Olandų-Šeimyniškių-Žalgirio st.	1339	NULL	NULL	NULL	NULL	NULL	NULL	NULL	37	Autobusai	37	01		1361	NULL	NULL	NULL
missed	614861	B>A	Šilėnų g.–Dvarčionys–Antakalnis	317	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	01		343	NULL	NULL	NULL
missed	614861	A>B	Antakalnis–Dvarčionys–Šilėnų g.	348	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	01		374	NULL	NULL	NULL
missed	614861	B>A	Šilėnų g.–Dvarčionys–Antakalnis	379	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	01		405	NULL	NULL	NULL
missed	614861	A>B	Antakalnis–Dvarčionys–Šilėnų g.	416	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	01		442	NULL	NULL	NULL
missed	614861	B>A	Šilėnų g.–Dvarčionys–Antakalnis	447	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	01		473	NULL	NULL	NULL
missed	614861	A>B	Antakalnis–Dvarčionys–Šilėnų g.	478	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	01		504	NULL	NULL	NULL
missed	614861	B>A	Šilėnų g.–Dvarčionys–Antakalnis	512	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	01		538	NULL	NULL	NULL
missed	614861	A>B	Antakalnis–Dvarčionys–Šilėnų g.	572	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	01		598	NULL	NULL	NULL
missed	614861	B>A	Šilėnų g.–Dvarčionys–Antakalnis	603	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	01		629	NULL	NULL	NULL
missed	614861	A>B	Antakalnis–Dvarčionys–Šilėnų g.	634	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	01		660	NULL	NULL	NULL
missed	614861	B>A	Šilėnų g.–Dvarčionys–Antakalnis	665	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	01		691	NULL	NULL	NULL
missed	614861	A>B	Antakalnis–Dvarčionys–Šilėnų g.	696	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	01		722	NULL	NULL	NULL
missed	614861	B>A	Šilėnų g.–Dvarčionys–Antakalnis	729	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	01		755	NULL	NULL	NULL
missed	614861	A>B	Antakalnis–Dvarčionys–Šilėnų g.	760	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	01		786	NULL	NULL	NULL
missed	614861	B>A	Šilėnų g.–Dvarčionys–Antakalnis	791	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	01		817	NULL	NULL	NULL
missed	614861	A>B	Antakalnis–Dvarčionys–Šilėnų g.	827	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	01		853	NULL	NULL	NULL
missed	614861	B>A	Šilėnų g.–Dvarčionys–Antakalnis	858	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	01		884	NULL	NULL	NULL
missed	614861	A>B	Antakalnis–Dvarčionys–Šilėnų g.	889	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	01		915	NULL	NULL	NULL
missed	614861	B>A	Šilėnų g.–Dvarčionys–Antakalnis	920	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	01		946	NULL	NULL	NULL
missed	614861	A>B	Antakalnis–Dvarčionys–Šilėnų g.	951	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	01		977	NULL	NULL	NULL
missed	614861	B>A	Šilėnų g.–Dvarčionys–Antakalnis	982	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	01		1008	NULL	NULL	NULL
missed	614861	A>B	Antakalnis–Dvarčionys–Šilėnų g.	1019	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	01		1045	NULL	NULL	NULL
missed	614861	B>A	Šilėnų g.–Dvarčionys–Antakalnis	1050	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	01		1076	NULL	NULL	NULL
missed	614861	A>B	Antakalnis–Dvarčionys–Šilėnų g.	1108	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	01		1134	NULL	NULL	NULL
missed	614861	B>A	Šilėnų g.–Dvarčionys–Antakalnis	1139	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	01		1165	NULL	NULL	NULL
missed	614861	A>B	Antakalnis–Dvarčionys–Šilėnų g.	1173	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	01		1199	NULL	NULL	NULL
missed	614861	B>A	Šilėnų g.–Dvarčionys–Antakalnis	1204	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	01		1230	NULL	NULL	NULL
missed	614861	A>B	Antakalnis–Dvarčionys–Šilėnų g.	1235	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	01		1261	NULL	NULL	NULL
missed	614861	B>A	Šilėnų g.–Dvarčionys–Antakalnis	1266	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	01		1292	NULL	NULL	NULL
missed	614861	A>B	Antakalnis–Dvarčionys–Šilėnų g.	1297	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	01		1323	NULL	NULL	NULL
missed	614861	B>A	Šilėnų g.–Dvarčionys–Antakalnis	1328	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	01		1354	NULL	NULL	NULL
missed	614860	A>B	Antakalnis–Dvarčionys–Šilėnų g.	318	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	02		344	NULL	NULL	NULL
missed	614860	B>A	Šilėnų g.–Dvarčionys–Antakalnis	349	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	02		375	NULL	NULL	NULL
missed	614860	A>B	Antakalnis–Dvarčionys–Šilėnų g.	380	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	02		406	NULL	NULL	NULL
missed	614860	B>A	Šilėnų g.–Dvarčionys–Antakalnis	411	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	02		437	NULL	NULL	NULL
missed	614860	A>B	Antakalnis–Dvarčionys–Šilėnų g.	442	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	02		468	NULL	NULL	NULL
missed	614860	B>A	Šilėnų g.–Dvarčionys–Antakalnis	476	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	02		502	NULL	NULL	NULL
missed	614860	A>B	Antakalnis–Dvarčionys–Šilėnų g.	507	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	02		533	NULL	NULL	NULL
missed	614860	B>A	Šilėnų g.–Dvarčionys–Antakalnis	538	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	02		564	NULL	NULL	NULL
missed	614860	A>B	Antakalnis–Dvarčionys–Šilėnų g.	596	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	02		622	NULL	NULL	NULL
missed	614860	B>A	Šilėnų g.–Dvarčionys–Antakalnis	633	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	02		659	NULL	NULL	NULL
missed	614860	A>B	Antakalnis–Dvarčionys–Šilėnų g.	664	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	02		690	NULL	NULL	NULL
missed	614860	B>A	Šilėnų g.–Dvarčionys–Antakalnis	695	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	02		721	NULL	NULL	NULL
missed	614860	A>B	Antakalnis–Dvarčionys–Šilėnų g.	726	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	02		752	NULL	NULL	NULL
missed	614860	B>A	Šilėnų g.–Dvarčionys–Antakalnis	757	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	02		783	NULL	NULL	NULL
missed	614860	A>B	Antakalnis–Dvarčionys–Šilėnų g.	792	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	02		818	NULL	NULL	NULL
missed	614860	B>A	Šilėnų g.–Dvarčionys–Antakalnis	823	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	02		849	NULL	NULL	NULL
missed	614860	A>B	Antakalnis–Dvarčionys–Šilėnų g.	859	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	02		885	NULL	NULL	NULL
missed	614860	B>A	Šilėnų g.–Dvarčionys–Antakalnis	890	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	02		916	NULL	NULL	NULL
missed	614860	A>B	Antakalnis–Dvarčionys–Šilėnų g.	921	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	02		947	NULL	NULL	NULL
missed	614860	B>A	Šilėnų g.–Dvarčionys–Antakalnis	952	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	02		978	NULL	NULL	NULL
missed	614860	A>B	Antakalnis–Dvarčionys–Šilėnų g.	983	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	02		1009	NULL	NULL	NULL
missed	614860	B>A	Šilėnų g.–Dvarčionys–Antakalnis	1014	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	02		1040	NULL	NULL	NULL
missed	614860	A>B	Antakalnis–Dvarčionys–Šilėnų g.	1051	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	02		1077	NULL	NULL	NULL
missed	614860	B>A	Šilėnų g.–Dvarčionys–Antakalnis	1082	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	02		1108	NULL	NULL	NULL
missed	614860	A>B	Antakalnis–Dvarčionys–Šilėnų g.	1140	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	02		1166	NULL	NULL	NULL
missed	614860	B>A	Šilėnų g.–Dvarčionys–Antakalnis	1171	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	02		1197	NULL	NULL	NULL
missed	614860	A>B	Antakalnis–Dvarčionys–Šilėnų g.	1202	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	02		1228	NULL	NULL	NULL
missed	614860	B>A	Šilėnų g.–Dvarčionys–Antakalnis	1233	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	02		1259	NULL	NULL	NULL
missed	614860	A>B	Antakalnis–Dvarčionys–Šilėnų g.	1264	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	02		1290	NULL	NULL	NULL
missed	614860	B>A	Šilėnų g.–Dvarčionys–Antakalnis	1296	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	02		1322	NULL	NULL	NULL
missed	614860	A>B	Antakalnis–Dvarčionys–Šilėnų g.	1327	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	02		1353	NULL	NULL	NULL
missed	614860	B>A	Šilėnų g.–Dvarčionys–Antakalnis	1358	NULL	NULL	NULL	NULL	NULL	NULL	NULL	38	Autobusai	38	02		1384	NULL	NULL	NULL
missed	83120	A>B	Antakalnis–Nemenčinės pl.–Balžio g.	306	NULL	NULL	NULL	NULL	NULL	NULL	NULL	39	Autobusai	39	01		333	NULL	NULL	NULL
missed	83120	B>A	Balžio g.–Nemenčinės pl.–Antakalnis	338	NULL	NULL	NULL	NULL	NULL	NULL	NULL	39	Autobusai	39	01		365	NULL	NULL	NULL
missed	83120	A>B	Antakalnis–Nemenčinės pl.–Balžio g.	370	NULL	NULL	NULL	NULL	NULL	NULL	NULL	39	Autobusai	39	01		397	NULL	NULL	NULL
missed	83120	B>A	Balžio g.–Nemenčinės pl.–Antakalnis	402	NULL	NULL	NULL	NULL	NULL	NULL	NULL	39	Autobusai	39	01		429	NULL	NULL	NULL
missed	83120	A>B	Antakalnis–Nemenčinės pl.–Balžio g.	434	NULL	NULL	NULL	NULL	NULL	NULL	NULL	39	Autobusai	39	01		461	NULL	NULL	NULL
missed	83120	B>A	Balžio g.–Nemenčinės pl.–Antakalnis	466	NULL	NULL	NULL	NULL	NULL	NULL	NULL	39	Autobusai	39	01		493	NULL	NULL	NULL
missed	83120	A>B	Antakalnis–Nemenčinės pl.–Balžio g.	498	NULL	NULL	NULL	NULL	NULL	NULL	NULL	39	Autobusai	39	01		525	NULL	NULL	NULL
missed	83120	B>A	Balžio g.–Nemenčinės pl.–Antakalnis	530	NULL	NULL	NULL	NULL	NULL	NULL	NULL	39	Autobusai	39	01		557	NULL	NULL	NULL
missed	83120	A>B	Antakalnis–Nemenčinės pl.–Balžio g.	604	NULL	NULL	NULL	NULL	NULL	NULL	NULL	39	Autobusai	39	01		631	NULL	NULL	NULL
missed	83120	B>A	Balžio g.–Nemenčinės pl.–Antakalnis	636	NULL	NULL	NULL	NULL	NULL	NULL	NULL	39	Autobusai	39	01		663	NULL	NULL	NULL
missed	83120	A>B	Antakalnis–Nemenčinės pl.–Balžio g.	668	NULL	NULL	NULL	NULL	NULL	NULL	NULL	39	Autobusai	39	01		695	NULL	NULL	NULL
missed	83120	B>A	Balžio g.–Nemenčinės pl.–Antakalnis	700	NULL	NULL	NULL	NULL	NULL	NULL	NULL	39	Autobusai	39	01		727	NULL	NULL	NULL
missed	83120	A>B	Antakalnis–Nemenčinės pl.–Balžio g.	732	NULL	NULL	NULL	NULL	NULL	NULL	NULL	39	Autobusai	39	01		759	NULL	NULL	NULL
missed	83120	B>A	Balžio g.–Nemenčinės pl.–Antakalnis	764	NULL	NULL	NULL	NULL	NULL	NULL	NULL	39	Autobusai	39	01		791	NULL	NULL	NULL
missed	83120	A>B	Antakalnis–Nemenčinės pl.–Balžio g.	801	NULL	NULL	NULL	NULL	NULL	NULL	NULL	39	Autobusai	39	01		828	NULL	NULL	NULL
missed	83120	B>A	Balžio g.–Nemenčinės pl.–Antakalnis	833	NULL	NULL	NULL	NULL	NULL	NULL	NULL	39	Autobusai	39	01		860	NULL	NULL	NULL
missed	83120	A>B	Antakalnis–Nemenčinės pl.–Balžio g.	865	NULL	NULL	NULL	NULL	NULL	NULL	NULL	39	Autobusai	39	01		892	NULL	NULL	NULL
missed	83120	B>A	Balžio g.–Nemenčinės pl.–Antakalnis	897	NULL	NULL	NULL	NULL	NULL	NULL	NULL	39	Autobusai	39	01		924	NULL	NULL	NULL
missed	83120	A>B	Antakalnis–Nemenčinės pl.–Balžio g.	929	NULL	NULL	NULL	NULL	NULL	NULL	NULL	39	Autobusai	39	01		956	NULL	NULL	NULL
missed	83120	B>A	Balžio g.–Nemenčinės pl.–Antakalnis	961	NULL	NULL	NULL	NULL	NULL	NULL	NULL	39	Autobusai	39	01		988	NULL	NULL	NULL
missed	83120	A>B	Antakalnis–Nemenčinės pl.–Balžio g.	999	NULL	NULL	NULL	NULL	NULL	NULL	NULL	39	Autobusai	39	01		1026	NULL	NULL	NULL
missed	83120	B>A	Balžio g.–Nemenčinės pl.–Antakalnis	1031	NULL	NULL	NULL	NULL	NULL	NULL	NULL	39	Autobusai	39	01		1058	NULL	NULL	NULL
missed	83120	A>B	Antakalnis–Nemenčinės pl.–Balžio g.	1090	NULL	NULL	NULL	NULL	NULL	NULL	NULL	39	Autobusai	39	01		1117	NULL	NULL	NULL
missed	83120	B>A	Balžio g.–Nemenčinės pl.–Antakalnis	1122	NULL	NULL	NULL	NULL	NULL	NULL	NULL	39	Autobusai	39	01		1149	NULL	NULL	NULL
missed	83120	A>B	Antakalnis–Nemenčinės pl.–Balžio g.	1154	NULL	NULL	NULL	NULL	NULL	NULL	NULL	39	Autobusai	39	01		1181	NULL	NULL	NULL
missed	83120	B>A	Balžio g.–Nemenčinės pl.–Antakalnis	1186	NULL	NULL	NULL	NULL	NULL	NULL	NULL	39	Autobusai	39	01		1208	NULL	NULL	NULL
missed	83120	A>B	Antakalnis–Nemenčinės pl.–Balžio g.	1218	NULL	NULL	NULL	NULL	NULL	NULL	NULL	39	Autobusai	39	01		1240	NULL	NULL	NULL
missed	83120	B>A	Balžio g.–Nemenčinės pl.–Antakalnis	1245	NULL	NULL	NULL	NULL	NULL	NULL	NULL	39	Autobusai	39	01		1266	NULL	NULL	NULL
missed	83120	A>B	Antakalnis–Nemenčinės pl.–Balžio g.	1278	NULL	NULL	NULL	NULL	NULL	NULL	NULL	39	Autobusai	39	01		1300	NULL	NULL	NULL
missed	83120	B>A	Balžio g.–Nemenčinės pl.–Antakalnis	1305	NULL	NULL	NULL	NULL	NULL	NULL	NULL	39	Autobusai	39	01		1327	NULL	NULL	NULL
missed	614639	A>B	Fabijoniškės–Centras–Oro uostas	305	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	01-Ž		346	NULL	NULL	NULL
missed	614639	B>A	Oro uostas–Centras–Fabijoniškės	351	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	01-Ž		391	NULL	NULL	NULL
missed	614639	A>B	Fabijoniškės–Centras–Oro uostas	403	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	01-Ž		446	NULL	NULL	NULL
missed	614639	B>A	Oro uostas–Centras–Fabijoniškės	451	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	01-Ž		494	NULL	NULL	NULL
missed	614639	A>B	Fabijoniškės–Centras–Oro uostas	506	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	01-Ž		555	NULL	NULL	NULL
missed	614639	B>A	Oro uostas–Centras–Fabijoniškės	560	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	01-Ž		603	NULL	NULL	NULL
missed	614639	A>B	Fabijoniškės–Centras–Oro uostas	634	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	01-Ž		678	NULL	NULL	NULL
missed	614639	B>A	Oro uostas–Centras–Fabijoniškės	683	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	01-Ž		726	NULL	NULL	NULL
missed	614639	A>B	Fabijoniškės–Centras–Oro uostas	739	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	01-Ž		783	NULL	NULL	NULL
missed	614639	B>A	Oro uostas–Centras–Fabijoniškės	788	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	01-Ž		831	NULL	NULL	NULL
missed	614639	A>B	Fabijoniškės–Centras–Oro uostas	841	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	01-Ž		885	NULL	NULL	NULL
missed	614639	B>A	Oro uostas–Centras–Fabijoniškės	890	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	01-Ž		933	NULL	NULL	NULL
missed	614639	A>B	Fabijoniškės–Centras–Oro uostas	944	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	01-Ž		988	NULL	NULL	NULL
missed	614639	B>A	Oro uostas–Centras–Fabijoniškės	993	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	01-Ž		1040	NULL	NULL	NULL
missed	614639	A>B	Fabijoniškės–Centras–Oro uostas	1053	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	01-Ž		1097	NULL	NULL	NULL
missed	614639	B>A	Oro uostas–Centras–Fabijoniškės	1102	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	01-Ž		1147	NULL	NULL	NULL
missed	614639	A>B	Fabijoniškės–Centras–Oro uostas	1184	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	01-Ž		1226	NULL	NULL	NULL
missed	614639	B>A	Oro uostas–Centras–Fabijoniškės	1231	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	01-Ž		1272	NULL	NULL	NULL
missed	614639	A>B	Fabijoniškės–Centras–Oro uostas	1283	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	01-Ž		1324	NULL	NULL	NULL
missed	614639	B>A	Oro uostas–Centras–Fabijoniškės	1329	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	01-Ž		1370	NULL	NULL	NULL
missed	614642	A>B	Fabijoniškės–Centras–Oro uostas	378	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	02		419	NULL	NULL	NULL
missed	614642	B>A	Oro uostas–Centras–Fabijoniškės	424	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	02		467	NULL	NULL	NULL
missed	614642	A>B	Fabijoniškės–Centras–Oro uostas	480	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	02		529	NULL	NULL	NULL
missed	614642	B>A	Oro uostas–Centras–Fabijoniškės	534	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	02		577	NULL	NULL	NULL
missed	614642	A>B	Fabijoniškės–Centras–Oro uostas	905	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	02		949	NULL	NULL	NULL
missed	614642	B>A	Oro uostas–Centras–Fabijoniškės	954	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	02		1001	NULL	NULL	NULL
missed	614642	A>B	Fabijoniškės–Centras–Oro uostas	1013	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	02		1057	NULL	NULL	NULL
missed	614642	B>A	Oro uostas–Centras–Fabijoniškės	1062	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	02		1107	NULL	NULL	NULL
missed	614640	B>A	Oro uostas–Centras–Fabijoniškės	359	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	03-ž		399	NULL	NULL	NULL
missed	614640	A>B	Fabijoniškės–Centras–Oro uostas	413	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	03-ž		459	NULL	NULL	NULL
missed	614640	B>A	Oro uostas–Centras–Fabijoniškės	464	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	03-ž		507	NULL	NULL	NULL
missed	614640	A>B	Fabijoniškės–Centras–Oro uostas	517	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	03-ž		566	NULL	NULL	NULL
missed	614640	B>A	Oro uostas–Centras–Fabijoniškės	571	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	03-ž		614	NULL	NULL	NULL
missed	614640	A>B	Fabijoniškės–Centras–Oro uostas	644	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	03-ž		688	NULL	NULL	NULL
missed	614640	B>A	Oro uostas–Centras–Fabijoniškės	693	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	03-ž		736	NULL	NULL	NULL
missed	614640	A>B	Fabijoniškės–Centras–Oro uostas	746	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	03-ž		790	NULL	NULL	NULL
missed	614640	B>A	Oro uostas–Centras–Fabijoniškės	795	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	03-ž		838	NULL	NULL	NULL
missed	614640	A>B	Fabijoniškės–Centras–Oro uostas	849	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	03-ž		893	NULL	NULL	NULL
missed	614640	B>A	Oro uostas–Centras–Fabijoniškės	898	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	03-ž		941	NULL	NULL	NULL
missed	614640	A>B	Fabijoniškės–Centras–Oro uostas	959	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	03-ž		1003	NULL	NULL	NULL
missed	614640	B>A	Oro uostas–Centras–Fabijoniškės	1008	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	03-ž		1055	NULL	NULL	NULL
missed	614640	A>B	Fabijoniškės–Centras–Oro uostas	1068	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	03-ž		1112	NULL	NULL	NULL
missed	614640	B>A	Oro uostas–Centras–Fabijoniškės	1117	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	03-ž		1162	NULL	NULL	NULL
missed	614640	A>B	Fabijoniškės–Centras–Oro uostas	1192	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	03-ž		1233	NULL	NULL	NULL
missed	614640	B>A	Oro uostas–Centras–Fabijoniškės	1238	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	03-ž		1279	NULL	NULL	NULL
missed	614640	A>B	Fabijoniškės–Centras–Oro uostas	1291	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	03-ž		1332	NULL	NULL	NULL
missed	614640	B>A	Oro uostas–Centras–Fabijoniškės	1337	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	03-ž		1378	NULL	NULL	NULL
missed	614641	A>B	Fabijoniškės–Centras–Oro uostas	388	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	04		430	NULL	NULL	NULL
missed	614641	B>A	Oro uostas–Centras–Fabijoniškės	435	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	04		478	NULL	NULL	NULL
missed	614641	A>B	Fabijoniškės–Centras–Oro uostas	490	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	04		539	NULL	NULL	NULL
missed	614641	B>A	Oro uostas–Centras–Fabijoniškės	544	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	04		587	NULL	NULL	NULL
