mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	614652	B>A	Oro uostas–Centras–Fabijoniškės	1270	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	14		1311	NULL	NULL	NULL
missed	614652	A>B	Fabijoniškės–Centras–Oro uostas	1337	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	14		1378	NULL	NULL	NULL
missed	614652	B>A	Oro uostas–Centras–Fabijoniškės	1383	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	14		1424	NULL	NULL	NULL
missed	614653	B>A	Oro uostas–Centras–Fabijoniškės	323	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	15		363	NULL	NULL	NULL
missed	614653	A>B	Fabijoniškės–Centras–Oro uostas	373	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	15		415	NULL	NULL	NULL
missed	614653	B>A	Oro uostas–Centras–Fabijoniškės	420	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	15		463	NULL	NULL	NULL
missed	614653	A>B	Fabijoniškės–Centras–Oro uostas	475	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	15		523	NULL	NULL	NULL
missed	614653	B>A	Oro uostas–Centras–Fabijoniškės	528	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	15		571	NULL	NULL	NULL
missed	614653	A>B	Fabijoniškės–Centras–Oro uostas	601	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	15		645	NULL	NULL	NULL
missed	614653	B>A	Oro uostas–Centras–Fabijoniškės	650	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	15		693	NULL	NULL	NULL
missed	614653	A>B	Fabijoniškės–Centras–Oro uostas	704	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	15		748	NULL	NULL	NULL
missed	614653	B>A	Oro uostas–Centras–Fabijoniškės	753	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	15		796	NULL	NULL	NULL
missed	614653	A>B	Fabijoniškės–Centras–Oro uostas	806	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	15		850	NULL	NULL	NULL
missed	614653	B>A	Oro uostas–Centras–Fabijoniškės	856	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	15		899	NULL	NULL	NULL
missed	614653	A>B	Fabijoniškės–Centras–Oro uostas	917	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	15		961	NULL	NULL	NULL
missed	614653	B>A	Oro uostas–Centras–Fabijoniškės	966	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	15		1013	NULL	NULL	NULL
missed	614653	A>B	Fabijoniškės–Centras–Oro uostas	1025	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	15		1070	NULL	NULL	NULL
missed	614653	B>A	Oro uostas–Centras–Fabijoniškės	1075	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	15		1120	NULL	NULL	NULL
missed	614653	A>B	Fabijoniškės–Centras–Oro uostas	1151	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	15		1193	NULL	NULL	NULL
missed	614653	B>A	Oro uostas–Centras–Fabijoniškės	1198	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	15		1239	NULL	NULL	NULL
missed	614653	A>B	Fabijoniškės–Centras–Oro uostas	1249	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	15		1290	NULL	NULL	NULL
missed	614653	B>A	Oro uostas–Centras–Fabijoniškės	1295	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	15		1336	NULL	NULL	NULL
missed	614654	A>B	Fabijoniškės–Centras–Oro uostas	443	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	16		491	NULL	NULL	NULL
missed	614654	B>A	Oro uostas–Centras–Fabijoniškės	496	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	16		539	NULL	NULL	NULL
missed	614654	A>B	Fabijoniškės–Centras–Oro uostas	554	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	16		598	NULL	NULL	NULL
missed	614654	B>A	Oro uostas–Centras–Fabijoniškės	603	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	16		646	NULL	NULL	NULL
missed	614654	A>B	Fabijoniškės–Centras–Oro uostas	974	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	16		1018	NULL	NULL	NULL
missed	614654	B>A	Oro uostas–Centras–Fabijoniškės	1023	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	16		1070	NULL	NULL	NULL
missed	614654	A>B	Fabijoniškės–Centras–Oro uostas	1087	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	16		1131	NULL	NULL	NULL
missed	614654	B>A	Oro uostas–Centras–Fabijoniškės	1136	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	16		1178	NULL	NULL	NULL
missed	614655	A>B	Fabijoniškės–Centras–Oro uostas	354	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	17		396	NULL	NULL	NULL
missed	614655	B>A	Oro uostas–Centras–Fabijoniškės	401	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	17		444	NULL	NULL	NULL
missed	614655	A>B	Fabijoniškės–Centras–Oro uostas	454	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	17		502	NULL	NULL	NULL
missed	614655	B>A	Oro uostas–Centras–Fabijoniškės	507	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	17		550	NULL	NULL	NULL
missed	614655	A>B	Fabijoniškės–Centras–Oro uostas	567	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	17		611	NULL	NULL	NULL
missed	614655	B>A	Oro uostas–Centras–Fabijoniškės	616	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	17		659	NULL	NULL	NULL
missed	614655	A>B	Fabijoniškės–Centras–Oro uostas	689	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	17		733	NULL	NULL	NULL
missed	614655	B>A	Oro uostas–Centras–Fabijoniškės	738	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	17		781	NULL	NULL	NULL
missed	614655	A>B	Fabijoniškės–Centras–Oro uostas	791	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	17		835	NULL	NULL	NULL
missed	614655	B>A	Oro uostas–Centras–Fabijoniškės	840	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	17		883	NULL	NULL	NULL
missed	614655	A>B	Fabijoniškės–Centras–Oro uostas	893	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	17		937	NULL	NULL	NULL
missed	614655	B>A	Oro uostas–Centras–Fabijoniškės	942	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	17		986	NULL	NULL	NULL
missed	614655	A>B	Fabijoniškės–Centras–Oro uostas	1003	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	17		1047	NULL	NULL	NULL
missed	614655	B>A	Oro uostas–Centras–Fabijoniškės	1052	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	17		1098	NULL	NULL	NULL
missed	614655	A>B	Fabijoniškės–Centras–Oro uostas	1134	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	17		1177	NULL	NULL	NULL
missed	614655	B>A	Oro uostas–Centras–Fabijoniškės	1182	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	17		1223	NULL	NULL	NULL
missed	614655	A>B	Fabijoniškės–Centras–Oro uostas	1232	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	17		1273	NULL	NULL	NULL
missed	614655	B>A	Oro uostas–Centras–Fabijoniškės	1278	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	17		1319	NULL	NULL	NULL
missed	614656	A>B	Fabijoniškės–Centras–Oro uostas	464	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	18		512	NULL	NULL	NULL
missed	614656	B>A	Oro uostas–Centras–Fabijoniškės	517	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	18		560	NULL	NULL	NULL
missed	614656	A>B	Fabijoniškės–Centras–Oro uostas	575	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	18		619	NULL	NULL	NULL
missed	614656	B>A	Oro uostas–Centras–Fabijoniškės	624	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	18		667	NULL	NULL	NULL
missed	614656	A>B	Fabijoniškės–Centras–Oro uostas	985	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	18		1029	NULL	NULL	NULL
missed	614656	B>A	Oro uostas–Centras–Fabijoniškės	1034	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	18		1081	NULL	NULL	NULL
missed	614656	A>B	Fabijoniškės–Centras–Oro uostas	1097	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	18		1141	NULL	NULL	NULL
missed	614656	B>A	Oro uostas–Centras–Fabijoniškės	1146	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	18		1187	NULL	NULL	NULL
missed	614657	A>B	Fabijoniškės–Centras–Oro uostas	366	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	19		408	NULL	NULL	NULL
missed	614657	B>A	Oro uostas–Centras–Fabijoniškės	413	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	19		456	NULL	NULL	NULL
missed	614657	A>B	Fabijoniškės–Centras–Oro uostas	469	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	19		517	NULL	NULL	NULL
missed	614657	B>A	Oro uostas–Centras–Fabijoniškės	522	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	19		565	NULL	NULL	NULL
missed	614657	A>B	Fabijoniškės–Centras–Oro uostas	583	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	19		627	NULL	NULL	NULL
missed	614657	B>A	Oro uostas–Centras–Fabijoniškės	632	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	19		675	NULL	NULL	NULL
missed	614657	A>B	Fabijoniškės–Centras–Oro uostas	712	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	19		756	NULL	NULL	NULL
missed	614657	B>A	Oro uostas–Centras–Fabijoniškės	761	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	19		804	NULL	NULL	NULL
missed	614657	A>B	Fabijoniškės–Centras–Oro uostas	814	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	19		858	NULL	NULL	NULL
missed	614657	B>A	Oro uostas–Centras–Fabijoniškės	866	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	19		909	NULL	NULL	NULL
missed	614657	A>B	Fabijoniškės–Centras–Oro uostas	923	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	19		967	NULL	NULL	NULL
missed	614657	B>A	Oro uostas–Centras–Fabijoniškės	972	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	19		1019	NULL	NULL	NULL
missed	614657	A>B	Fabijoniškės–Centras–Oro uostas	1031	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	19		1075	NULL	NULL	NULL
missed	614657	B>A	Oro uostas–Centras–Fabijoniškės	1081	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	19		1126	NULL	NULL	NULL
missed	614657	A>B	Fabijoniškės–Centras–Oro uostas	1160	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	19		1202	NULL	NULL	NULL
missed	614657	B>A	Oro uostas–Centras–Fabijoniškės	1207	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	19		1248	NULL	NULL	NULL
missed	614657	A>B	Fabijoniškės–Centras–Oro uostas	1259	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	19		1300	NULL	NULL	NULL
missed	614657	B>A	Oro uostas–Centras–Fabijoniškės	1305	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	19		1346	NULL	NULL	NULL
missed	614657	A>B	Fabijoniškės–Centras–Oro uostas	1355	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	19		1396	NULL	NULL	NULL
missed	614657	B>A	Oro uostas–Centras–Fabijoniškės	1399	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	19		1440	NULL	NULL	NULL
missed	614658	B>A	Oro uostas–Centras–Fabijoniškės	343	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	20		383	NULL	NULL	NULL
missed	614658	A>B	Fabijoniškės–Centras–Oro uostas	393	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	20		435	NULL	NULL	NULL
missed	614658	B>A	Oro uostas–Centras–Fabijoniškės	440	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	20		483	NULL	NULL	NULL
missed	614658	A>B	Fabijoniškės–Centras–Oro uostas	495	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	20		544	NULL	NULL	NULL
missed	614658	B>A	Oro uostas–Centras–Fabijoniškės	549	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	20		592	NULL	NULL	NULL
missed	614658	A>B	Fabijoniškės–Centras–Oro uostas	623	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	20		667	NULL	NULL	NULL
missed	614658	B>A	Oro uostas–Centras–Fabijoniškės	672	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	20		715	NULL	NULL	NULL
missed	614658	A>B	Fabijoniškės–Centras–Oro uostas	730	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	20		774	NULL	NULL	NULL
missed	614658	B>A	Oro uostas–Centras–Fabijoniškės	779	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	20		822	NULL	NULL	NULL
missed	614658	A>B	Fabijoniškės–Centras–Oro uostas	832	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	20		876	NULL	NULL	NULL
missed	614658	B>A	Oro uostas–Centras–Fabijoniškės	881	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	20		924	NULL	NULL	NULL
missed	614658	A>B	Fabijoniškės–Centras–Oro uostas	939	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	20		983	NULL	NULL	NULL
missed	614658	B>A	Oro uostas–Centras–Fabijoniškės	988	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	20		1035	NULL	NULL	NULL
missed	614658	A>B	Fabijoniškės–Centras–Oro uostas	1048	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	20		1092	NULL	NULL	NULL
missed	614658	B>A	Oro uostas–Centras–Fabijoniškės	1097	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	20		1142	NULL	NULL	NULL
missed	614658	A>B	Fabijoniškės–Centras–Oro uostas	1177	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	20		1219	NULL	NULL	NULL
missed	614658	B>A	Oro uostas–Centras–Fabijoniškės	1224	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	20		1265	NULL	NULL	NULL
missed	614658	A>B	Fabijoniškės–Centras–Oro uostas	1275	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	20		1316	NULL	NULL	NULL
missed	614658	B>A	Oro uostas–Centras–Fabijoniškės	1321	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3G	Autobusai	3G	20		1362	NULL	NULL	NULL
missed	103576	A>B	Stotis–Rodūnios kelias–Kirtimai	318	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		344	NULL	NULL	NULL
missed	103576	B>A	Kirtimai–Rodūnios kelias–Stotis	348	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		376	NULL	NULL	NULL
missed	103576	A>B	Stotis–Rodūnios kelias–Kirtimai	381	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		410	NULL	NULL	NULL
missed	103576	B>A	Kirtimai–Rodūnios kelias–Stotis	416	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		443	NULL	NULL	NULL
missed	103576	A>B	Stotis–Rodūnios kelias–Kirtimai	447	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		476	NULL	NULL	NULL
missed	103576	B>A	Kirtimai–Rodūnios kelias–Stotis	487	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		512	NULL	NULL	NULL
missed	103576	A>B	Stotis–Rodūnios kelias–Kirtimai	552	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		579	NULL	NULL	NULL
missed	103576	B>A	Kirtimai–Rodūnios kelias–Stotis	584	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		609	NULL	NULL	NULL
missed	103576	A>B	Stotis–Rodūnios kelias–Kirtimai	612	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		638	NULL	NULL	NULL
missed	103576	B>A	Kirtimai–Rodūnios kelias–Stotis	649	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		674	NULL	NULL	NULL
missed	103576	A>B	Stotis–Rodūnios kelias–Kirtimai	679	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		705	NULL	NULL	NULL
missed	103576	B>A	Kirtimai–Rodūnios kelias–Stotis	710	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		735	NULL	NULL	NULL
missed	103576	A>B	Stotis–Rodūnios kelias–Kirtimai	739	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		765	NULL	NULL	NULL
missed	103576	B>A	Kirtimai–Rodūnios kelias–Stotis	770	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		795	NULL	NULL	NULL
missed	103576	A>B	Stotis–Rodūnios kelias–Kirtimai	802	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		828	NULL	NULL	NULL
missed	103576	B>A	Kirtimai–Rodūnios kelias–Stotis	831	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		856	NULL	NULL	NULL
missed	103576	A>B	Stotis–Rodūnios kelias–Kirtimai	866	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		892	NULL	NULL	NULL
missed	103576	B>A	Kirtimai–Rodūnios kelias–Stotis	910	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		936	NULL	NULL	NULL
missed	103576	A>B	Stotis–Rodūnios kelias–Kirtimai	945	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		972	NULL	NULL	NULL
missed	103576	B>A	Kirtimai–Rodūnios kelias–Stotis	979	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		1006	NULL	NULL	NULL
missed	103576	A>B	Stotis–Rodūnios kelias–Kirtimai	1014	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		1043	NULL	NULL	NULL
missed	103576	B>A	Kirtimai–Rodūnios kelias–Stotis	1056	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		1083	NULL	NULL	NULL
missed	103576	A>B	Stotis–Rodūnios kelias–Kirtimai	1117	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		1145	NULL	NULL	NULL
missed	103576	B>A	Kirtimai–Rodūnios kelias–Stotis	1148	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		1175	NULL	NULL	NULL
missed	103576	A>B	Stotis–Rodūnios kelias–Kirtimai	1189	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		1217	NULL	NULL	NULL
missed	103576	B>A	Kirtimai–Rodūnios kelias–Stotis	1222	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		1247	NULL	NULL	NULL
missed	103576	A>B	Stotis–Rodūnios kelias–Kirtimai	1250	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		1276	NULL	NULL	NULL
missed	103576	B>A	Kirtimai–Rodūnios kelias–Stotis	1281	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		1306	NULL	NULL	NULL
missed	103576	A>B	Stotis–Rodūnios kelias–Kirtimai	1311	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		1337	NULL	NULL	NULL
missed	103576	B>A	Kirtimai–Rodūnios kelias–Stotis	1341	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Autobusai	4	01		1365	NULL	NULL	NULL
missed	614868	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	315	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		347	NULL	NULL	NULL
missed	614868	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	347	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		370	NULL	NULL	NULL
missed	614868	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	382	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		417	NULL	NULL	NULL
missed	614868	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	417	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		441	NULL	NULL	NULL
missed	614868	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	451	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		488	NULL	NULL	NULL
missed	614868	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	488	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		512	NULL	NULL	NULL
missed	614868	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	522	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		559	NULL	NULL	NULL
missed	614868	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	559	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		583	NULL	NULL	NULL
missed	614868	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	617	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		652	NULL	NULL	NULL
missed	614868	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	652	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		676	NULL	NULL	NULL
missed	614868	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	693	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		728	NULL	NULL	NULL
missed	614868	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	728	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		752	NULL	NULL	NULL
missed	614868	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	761	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		796	NULL	NULL	NULL
missed	614868	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	796	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		820	NULL	NULL	NULL
missed	614868	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	830	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		865	NULL	NULL	NULL
missed	614868	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	865	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		889	NULL	NULL	NULL
missed	614868	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	899	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		934	NULL	NULL	NULL
missed	614868	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	934	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		958	NULL	NULL	NULL
missed	614868	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	966	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		1001	NULL	NULL	NULL
missed	614868	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1001	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		1027	NULL	NULL	NULL
missed	614868	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1036	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		1071	NULL	NULL	NULL
missed	614868	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1071	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		1097	NULL	NULL	NULL
missed	614868	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1127	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		1162	NULL	NULL	NULL
missed	614868	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1162	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		1186	NULL	NULL	NULL
missed	614868	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1196	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		1228	NULL	NULL	NULL
missed	614868	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1228	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		1251	NULL	NULL	NULL
missed	614868	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1261	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		1293	NULL	NULL	NULL
missed	614868	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1293	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	01-Ž		1316	NULL	NULL	NULL
