mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	614563	B>A	Santariškės–Kalvarijų g.–Stotis	446	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	12		486	NULL	NULL	NULL
missed	614563	B>A	Santariškės–Kalvarijų g.–Stotis	545	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	12		583	NULL	NULL	NULL
missed	614563	A>B	Stotis–Kalvarijų g.–Santariškės	591	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	12		626	NULL	NULL	NULL
missed	614563	B>A	Santariškės–Kalvarijų g.–Stotis	636	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	12		672	NULL	NULL	NULL
missed	614563	B>A	Santariškės–Kalvarijų g.–Stotis	1033	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	12		1071	NULL	NULL	NULL
missed	614563	B>A	Santariškės–Kalvarijų g.–Stotis	1139	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	12		1174	NULL	NULL	NULL
missed	614571	B>A	Santariškės–Kalvarijų g.–Stotis	319	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	13-ž		352	NULL	NULL	NULL
missed	614571	A>B	Stotis–Kalvarijų g.–Santariškės	353	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	13-ž		388	NULL	NULL	NULL
missed	614571	B>A	Santariškės–Kalvarijų g.–Stotis	396	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	13-ž		429	NULL	NULL	NULL
missed	614571	B>A	Santariškės–Kalvarijų g.–Stotis	499	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	13-ž		539	NULL	NULL	NULL
missed	614571	A>B	Stotis–Kalvarijų g.–Santariškės	545	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	13-ž		580	NULL	NULL	NULL
missed	614571	B>A	Santariškės–Kalvarijų g.–Stotis	591	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	13-ž		627	NULL	NULL	NULL
missed	614571	B>A	Santariškės–Kalvarijų g.–Stotis	709	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	13-ž		745	NULL	NULL	NULL
missed	614571	A>B	Stotis–Kalvarijų g.–Santariškės	747	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	13-ž		782	NULL	NULL	NULL
missed	614571	B>A	Santariškės–Kalvarijų g.–Stotis	794	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	13-ž		830	NULL	NULL	NULL
missed	614571	A>B	Stotis–Kalvarijų g.–Santariškės	836	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	13-ž		871	NULL	NULL	NULL
missed	614571	B>A	Santariškės–Kalvarijų g.–Stotis	880	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	13-ž		916	NULL	NULL	NULL
missed	614571	A>B	Stotis–Kalvarijų g.–Santariškės	921	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	13-ž		956	NULL	NULL	NULL
missed	614571	B>A	Santariškės–Kalvarijų g.–Stotis	964	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	13-ž		1000	NULL	NULL	NULL
missed	614571	B>A	Santariškės–Kalvarijų g.–Stotis	1072	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	13-ž		1108	NULL	NULL	NULL
missed	614571	B>A	Santariškės–Kalvarijų g.–Stotis	1191	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	13-ž		1225	NULL	NULL	NULL
missed	614571	A>B	Stotis–Kalvarijų g.–Santariškės	1231	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	13-ž		1266	NULL	NULL	NULL
missed	614571	B>A	Santariškės–Kalvarijų g.–Stotis	1292	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	13-ž		1325	NULL	NULL	NULL
missed	614571	A>B	Stotis–Kalvarijų g.–Santariškės	1332	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	13-ž		1367	NULL	NULL	NULL
missed	614571	B>A	Santariškės–Kalvarijų g.–Stotis	1375	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	13-ž		1408	NULL	NULL	NULL
missed	614576	A>B	Stotis–Kalvarijų g.–Santariškės	422	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	14		457	NULL	NULL	NULL
missed	614576	B>A	Santariškės–Kalvarijų g.–Stotis	467	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	14		507	NULL	NULL	NULL
missed	614576	A>B	Stotis–Kalvarijų g.–Santariškės	519	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	14		554	NULL	NULL	NULL
missed	614576	B>A	Santariškės–Kalvarijų g.–Stotis	565	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	14		601	NULL	NULL	NULL
missed	614576	A>B	Stotis–Kalvarijų g.–Santariškės	605	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	14		640	NULL	NULL	NULL
missed	614576	B>A	Santariškės–Kalvarijų g.–Stotis	651	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	14		687	NULL	NULL	NULL
missed	614576	B>A	Santariškės–Kalvarijų g.–Stotis	1051	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	14		1089	NULL	NULL	NULL
missed	614576	A>B	Stotis–Kalvarijų g.–Santariškės	1097	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	14		1139	NULL	NULL	NULL
missed	614576	B>A	Santariškės–Kalvarijų g.–Stotis	1147	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	14		1182	NULL	NULL	NULL
missed	614577	B>A	Santariškės–Kalvarijų g.–Stotis	331	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	15		364	NULL	NULL	NULL
missed	614577	A>B	Stotis–Kalvarijų g.–Santariškės	368	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	15		403	NULL	NULL	NULL
missed	614577	B>A	Santariškės–Kalvarijų g.–Stotis	410	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	15		444	NULL	NULL	NULL
missed	614577	B>A	Santariškės–Kalvarijų g.–Stotis	510	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	15		550	NULL	NULL	NULL
missed	614577	A>B	Stotis–Kalvarijų g.–Santariškės	555	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	15		590	NULL	NULL	NULL
missed	614577	B>A	Santariškės–Kalvarijų g.–Stotis	602	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	15		638	NULL	NULL	NULL
missed	614577	B>A	Santariškės–Kalvarijų g.–Stotis	726	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	15		762	NULL	NULL	NULL
missed	614577	A>B	Stotis–Kalvarijų g.–Santariškės	764	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	15		799	NULL	NULL	NULL
missed	614577	B>A	Santariškės–Kalvarijų g.–Stotis	810	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	15		846	NULL	NULL	NULL
missed	614577	A>B	Stotis–Kalvarijų g.–Santariškės	852	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	15		887	NULL	NULL	NULL
missed	614577	B>A	Santariškės–Kalvarijų g.–Stotis	896	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	15		932	NULL	NULL	NULL
missed	614577	A>B	Stotis–Kalvarijų g.–Santariškės	939	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	15		974	NULL	NULL	NULL
missed	614577	B>A	Santariškės–Kalvarijų g.–Stotis	983	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	15		1019	NULL	NULL	NULL
missed	614577	B>A	Santariškės–Kalvarijų g.–Stotis	1086	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	15		1122	NULL	NULL	NULL
missed	614577	B>A	Santariškės–Kalvarijų g.–Stotis	1209	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	15		1242	NULL	NULL	NULL
missed	614577	A>B	Stotis–Kalvarijų g.–Santariškės	1248	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	15		1283	NULL	NULL	NULL
missed	614578	A>B	Stotis–Kalvarijų g.–Santariškės	438	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	16		473	NULL	NULL	NULL
missed	614578	B>A	Santariškės–Kalvarijų g.–Stotis	486	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	16		526	NULL	NULL	NULL
missed	614578	A>B	Stotis–Kalvarijų g.–Santariškės	534	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	16		569	NULL	NULL	NULL
missed	614578	B>A	Santariškės–Kalvarijų g.–Stotis	580	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	16		616	NULL	NULL	NULL
missed	614578	A>B	Stotis–Kalvarijų g.–Santariškės	619	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	16		654	NULL	NULL	NULL
missed	614578	B>A	Santariškės–Kalvarijų g.–Stotis	667	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	16		703	NULL	NULL	NULL
missed	614578	B>A	Santariškės–Kalvarijų g.–Stotis	1056	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	16		1094	NULL	NULL	NULL
missed	614578	A>B	Stotis–Kalvarijų g.–Santariškės	1103	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	16		1145	NULL	NULL	NULL
missed	614578	B>A	Santariškės–Kalvarijų g.–Stotis	1154	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	16		1189	NULL	NULL	NULL
missed	614579	B>A	Santariškės–Kalvarijų g.–Stotis	351	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	17		384	NULL	NULL	NULL
missed	614579	A>B	Stotis–Kalvarijų g.–Santariškės	388	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	17		423	NULL	NULL	NULL
missed	614579	B>A	Santariškės–Kalvarijų g.–Stotis	431	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	17		471	NULL	NULL	NULL
missed	614579	B>A	Santariškės–Kalvarijų g.–Stotis	530	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	17		568	NULL	NULL	NULL
missed	614579	A>B	Stotis–Kalvarijų g.–Santariškės	574	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	17		609	NULL	NULL	NULL
missed	614579	B>A	Santariškės–Kalvarijų g.–Stotis	619	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	17		655	NULL	NULL	NULL
missed	614579	B>A	Santariškės–Kalvarijų g.–Stotis	734	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	17		770	NULL	NULL	NULL
missed	614579	A>B	Stotis–Kalvarijų g.–Santariškės	774	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	17		809	NULL	NULL	NULL
missed	614579	B>A	Santariškės–Kalvarijų g.–Stotis	819	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	17		855	NULL	NULL	NULL
missed	614579	A>B	Stotis–Kalvarijų g.–Santariškės	862	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	17		897	NULL	NULL	NULL
missed	614579	B>A	Santariškės–Kalvarijų g.–Stotis	906	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	17		942	NULL	NULL	NULL
missed	614579	A>B	Stotis–Kalvarijų g.–Santariškės	949	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	17		984	NULL	NULL	NULL
missed	614579	B>A	Santariškės–Kalvarijų g.–Stotis	994	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	17		1030	NULL	NULL	NULL
missed	614579	B>A	Santariškės–Kalvarijų g.–Stotis	1096	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	17		1132	NULL	NULL	NULL
missed	614579	B>A	Santariškės–Kalvarijų g.–Stotis	1219	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	17		1252	NULL	NULL	NULL
missed	614579	A>B	Stotis–Kalvarijų g.–Santariškės	1259	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	17		1294	NULL	NULL	NULL
missed	614579	B>A	Santariškės–Kalvarijų g.–Stotis	1303	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	17		1336	NULL	NULL	NULL
missed	614579	A>B	Stotis–Kalvarijų g.–Santariškės	1349	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	17		1384	NULL	NULL	NULL
missed	614579	B>A	Santariškės–Kalvarijų g.–Stotis	1389	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	17		1422	NULL	NULL	NULL
missed	614580	B>A	Santariškės–Kalvarijų g.–Stotis	363	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	18		396	NULL	NULL	NULL
missed	614580	A>B	Stotis–Kalvarijų g.–Santariškės	398	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	18		433	NULL	NULL	NULL
missed	614580	B>A	Santariškės–Kalvarijų g.–Stotis	441	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	18		481	NULL	NULL	NULL
missed	614580	B>A	Santariškės–Kalvarijų g.–Stotis	540	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	18		578	NULL	NULL	NULL
missed	614580	A>B	Stotis–Kalvarijų g.–Santariškės	583	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	18		618	NULL	NULL	NULL
missed	614580	B>A	Santariškės–Kalvarijų g.–Stotis	628	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	18		664	NULL	NULL	NULL
missed	614580	B>A	Santariškės–Kalvarijų g.–Stotis	759	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	18		795	NULL	NULL	NULL
missed	614580	A>B	Stotis–Kalvarijų g.–Santariškės	798	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	18		833	NULL	NULL	NULL
missed	614580	B>A	Santariškės–Kalvarijų g.–Stotis	842	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	18		878	NULL	NULL	NULL
missed	614580	A>B	Stotis–Kalvarijų g.–Santariškės	888	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	18		923	NULL	NULL	NULL
missed	614580	B>A	Santariškės–Kalvarijų g.–Stotis	931	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	18		967	NULL	NULL	NULL
missed	614580	B>A	Santariškės–Kalvarijų g.–Stotis	1027	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	18		1063	NULL	NULL	NULL
missed	614580	B>A	Santariškės–Kalvarijų g.–Stotis	1131	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	18		1166	NULL	NULL	NULL
missed	614580	B>A	Santariškės–Kalvarijų g.–Stotis	1245	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	18		1278	NULL	NULL	NULL
missed	614580	A>B	Stotis–Kalvarijų g.–Santariškės	1285	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	18		1320	NULL	NULL	NULL
missed	614580	B>A	Santariškės–Kalvarijų g.–Stotis	1332	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	18		1365	NULL	NULL	NULL
missed	614580	A>B	Stotis–Kalvarijų g.–Santariškės	1370	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1G	Autobusai	1G	18		1405	NULL	NULL	NULL
missed	663216	A>B	Stotis–Liepkalnio–Vikingų g.–Oro uostas	340	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Autobusai	2	01-ž		357	NULL	NULL	NULL
missed	663216	B>A	Oro uostas–Vikingų–Liepkalnio g.–Stotis	360	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Autobusai	2	01-ž		376	NULL	NULL	NULL
missed	663216	A>B	Stotis–Liepkalnio–Vikingų g.–Oro uostas	385	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Autobusai	2	01-ž		402	NULL	NULL	NULL
missed	663216	B>A	Oro uostas–Vikingų–Liepkalnio g.–Stotis	405	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Autobusai	2	01-ž		421	NULL	NULL	NULL
missed	663216	A>B	Stotis–Liepkalnio–Vikingų g.–Oro uostas	446	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Autobusai	2	01-ž		463	NULL	NULL	NULL
missed	663216	B>A	Oro uostas–Vikingų–Liepkalnio g.–Stotis	466	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Autobusai	2	01-ž		483	NULL	NULL	NULL
missed	663216	A>B	Stotis–Liepkalnio–Vikingų g.–Oro uostas	501	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Autobusai	2	01-ž		518	NULL	NULL	NULL
missed	663216	B>A	Oro uostas–Vikingų–Liepkalnio g.–Stotis	521	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Autobusai	2	01-ž		538	NULL	NULL	NULL
missed	663216	A>B	Stotis–Liepkalnio–Vikingų g.–Oro uostas	547	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Autobusai	2	01-ž		564	NULL	NULL	NULL
missed	663216	B>A	Oro uostas–Vikingų–Liepkalnio g.–Stotis	567	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Autobusai	2	01-ž		584	NULL	NULL	NULL
missed	663216	A>B1	Stotis–Liepkalnio–Vikingų g.–Oro uostas	618	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Autobusai	2	01-ž		634	NULL	NULL	NULL
missed	663216	B>A	Oro uostas–Vikingų–Liepkalnio g.–Stotis	637	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Autobusai	2	01-ž		654	NULL	NULL	NULL
missed	663216	A>B	Stotis–Liepkalnio–Vikingų g.–Oro uostas	662	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Autobusai	2	01-ž		679	NULL	NULL	NULL
missed	663216	B>A	Oro uostas–Vikingų–Liepkalnio g.–Stotis	682	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Autobusai	2	01-ž		699	NULL	NULL	NULL
missed	663216	A>B	Stotis–Liepkalnio–Vikingų g.–Oro uostas	711	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Autobusai	2	01-ž		728	NULL	NULL	NULL
missed	663216	B>A	Oro uostas–Vikingų–Liepkalnio g.–Stotis	731	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Autobusai	2	01-ž		748	NULL	NULL	NULL
missed	663216	A>B	Stotis–Liepkalnio–Vikingų g.–Oro uostas	753	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Autobusai	2	01-ž		770	NULL	NULL	NULL
missed	663216	B>A	Oro uostas–Vikingų–Liepkalnio g.–Stotis	773	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Autobusai	2	01-ž		790	NULL	NULL	NULL
missed	663216	A>B	Stotis–Liepkalnio–Vikingų g.–Oro uostas	807	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Autobusai	2	01-ž		824	NULL	NULL	NULL
missed	663216	B>A	Oro uostas–Vikingų–Liepkalnio g.–Stotis	827	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Autobusai	2	01-ž		844	NULL	NULL	NULL
missed	663216	A>B	Stotis–Liepkalnio–Vikingų g.–Oro uostas	858	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Autobusai	2	01-ž		875	NULL	NULL	NULL
missed	663216	B>A	Oro uostas–Vikingų–Liepkalnio g.–Stotis	878	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Autobusai	2	01-ž		895	NULL	NULL	NULL
missed	663216	A>B	Stotis–Liepkalnio–Vikingų g.–Oro uostas	900	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Autobusai	2	01-ž		917	NULL	NULL	NULL
missed	663216	B>A	Oro uostas–Vikingų–Liepkalnio g.–Stotis	920	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Autobusai	2	01-ž		937	NULL	NULL	NULL
missed	663216	A>B	Stotis–Liepkalnio–Vikingų g.–Oro uostas	943	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Autobusai	2	01-ž		960	NULL	NULL	NULL
missed	663216	B>A	Oro uostas–Vikingų–Liepkalnio g.–Stotis	968	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Autobusai	2	01-ž		984	NULL	NULL	NULL
missed	663216	A>B	Stotis–Liepkalnio–Vikingų g.–Oro uostas	989	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Autobusai	2	01-ž		1006	NULL	NULL	NULL
missed	663216	B>A	Oro uostas–Vikingų–Liepkalnio g.–Stotis	1009	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Autobusai	2	01-ž		1025	NULL	NULL	NULL
missed	663216	A>B	Stotis–Liepkalnio–Vikingų g.–Oro uostas	1033	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Autobusai	2	01-ž		1050	NULL	NULL	NULL
missed	663216	B>A	Oro uostas–Vikingų–Liepkalnio g.–Stotis	1053	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Autobusai	2	01-ž		1069	NULL	NULL	NULL
missed	663216	A>B	Stotis–Liepkalnio–Vikingų g.–Oro uostas	1075	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Autobusai	2	01-ž		1092	NULL	NULL	NULL
missed	663216	B>A	Oro uostas–Vikingų–Liepkalnio g.–Stotis	1095	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Autobusai	2	01-ž		1111	NULL	NULL	NULL
missed	663216	A>B1	Stotis–Liepkalnio–Vikingų g.–Oro uostas	1145	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Autobusai	2	01-ž		1161	NULL	NULL	NULL
missed	663216	B>A	Oro uostas–Vikingų–Liepkalnio g.–Stotis	1164	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Autobusai	2	01-ž		1180	NULL	NULL	NULL
missed	663216	A>B	Stotis–Liepkalnio–Vikingų g.–Oro uostas	1186	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Autobusai	2	01-ž		1203	NULL	NULL	NULL
missed	663216	B>A	Oro uostas–Vikingų–Liepkalnio g.–Stotis	1206	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Autobusai	2	01-ž		1222	NULL	NULL	NULL
missed	663216	A>B	Stotis–Liepkalnio–Vikingų g.–Oro uostas	1229	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Autobusai	2	01-ž		1246	NULL	NULL	NULL
missed	663216	B>A	Oro uostas–Vikingų–Liepkalnio g.–Stotis	1266	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Autobusai	2	01-ž		1282	NULL	NULL	NULL
missed	663216	A>B	Stotis–Liepkalnio–Vikingų g.–Oro uostas	1287	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Autobusai	2	01-ž		1304	NULL	NULL	NULL
missed	663216	B>A	Oro uostas–Vikingų–Liepkalnio g.–Stotis	1326	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Autobusai	2	01-ž		1342	NULL	NULL	NULL
missed	663216	A>B	Stotis–Liepkalnio–Vikingų g.–Oro uostas	1347	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Autobusai	2	01-ž		1364	NULL	NULL	NULL
missed	663216	B>A	Oro uostas–Vikingų–Liepkalnio g.–Stotis	1369	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Autobusai	2	01-ž		1385	NULL	NULL	NULL
missed	635389	A>B	Žemieji Paneriai–Mūrinė Vokė–Lazdynai	304	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Autobusai	20	01-mt		337	NULL	NULL	NULL
missed	635389	B>A	Lazdynai–Mūrinė Vokė–Žemieji Paneriai	360	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Autobusai	20	01-mt		393	NULL	NULL	NULL
missed	635389	A>B	Žemieji Paneriai–Mūrinė Vokė–Lazdynai	404	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Autobusai	20	01-mt		438	NULL	NULL	NULL
missed	635389	B>A	Lazdynai–Mūrinė Vokė–Žemieji Paneriai	440	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Autobusai	20	01-mt		473	NULL	NULL	NULL
missed	635389	A>B	Žemieji Paneriai–Mūrinė Vokė–Lazdynai	483	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Autobusai	20	01-mt		517	NULL	NULL	NULL
missed	635389	B>A	Lazdynai–Mūrinė Vokė–Žemieji Paneriai	519	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Autobusai	20	01-mt		551	NULL	NULL	NULL
missed	635389	A>B	Žemieji Paneriai–Mūrinė Vokė–Lazdynai	581	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Autobusai	20	01-mt		614	NULL	NULL	NULL
missed	635389	B>A	Lazdynai–Mūrinė Vokė–Žemieji Paneriai	619	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Autobusai	20	01-mt		647	NULL	NULL	NULL
missed	635389	A>B	Žemieji Paneriai–Mūrinė Vokė–Lazdynai	665	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Autobusai	20	01-mt		698	NULL	NULL	NULL
missed	635389	B>A	Lazdynai–Mūrinė Vokė–Žemieji Paneriai	706	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Autobusai	20	01-mt		734	NULL	NULL	NULL
missed	635389	A>B	Žemieji Paneriai–Mūrinė Vokė–Lazdynai	741	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Autobusai	20	01-mt		774	NULL	NULL	NULL
missed	635389	B>A	Lazdynai–Mūrinė Vokė–Žemieji Paneriai	777	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Autobusai	20	01-mt		805	NULL	NULL	NULL
